model,start,evaluation,elapsed_seconds,nll
readout_average,0,120,28.1637316000415,26997.50044966025
readout_average,0,121,28.48681910004234,26949.782934307346
readout_average,0,122,28.792848800017964,26950.43477716972
readout_average,0,123,29.042077800026163,26950.427640749527
readout_average,0,124,29.292365700006485,26948.94724564261
readout_average,0,125,29.550872899999376,26949.262191718743
readout_average,0,126,29.765362500038464,26949.12545624083
readout_average,0,127,30.476278400048614,26948.897501818195
readout_average,0,128,30.842747000046074,26948.905137343852
readout_average,0,129,31.22274130000733,26949.170433537634
readout_average,0,130,31.54862570000114,26948.886294499185
readout_average,0,131,31.856337300036103,26949.18158699604
readout_average,0,132,32.173149200039916,28344.497526509153
readout_average,0,133,32.4476457000128,27503.74866040822
readout_average,0,134,32.66194900003029,27161.23962029306
readout_average,0,135,32.873838200001046,27039.523481561333
readout_average,0,136,33.10182390001137,26958.728906240332
readout_average,0,137,33.30730450002011,26980.620236013852
readout_average,0,138,33.51066200004425,26965.40091218669
readout_average,0,139,33.73715030000312,26954.558833195908
readout_average,0,140,33.94717200001469,26952.630600053853
readout_average,0,141,34.176663500024006,26950.41407439113
readout_average,0,142,34.3848699000082,26949.74346519644
readout_average,0,143,34.588911600003485,26949.2516390994
readout_average,0,144,34.79564850003226,26948.719937896334
readout_average,0,145,35.00711530004628,26948.457663591216
readout_average,0,146,35.60949400003301,26948.377304443755
readout_average,0,147,36.10754300002009,26948.314303645726
readout_average,0,148,36.58726310002385,26948.28895134425
readout_average,0,149,36.850374400033616,26948.273299892546
readout_average,0,150,37.52305260003777,26948.26210652441
readout_average,0,151,37.88659090001602,27023.44892003578
readout_average,0,152,38.18404060002649,26952.853438465987
readout_average,0,153,38.42601700004889,26980.009764437156
readout_average,0,154,38.62086010002531,26953.12533331454
readout_average,0,155,38.830272699997295,26965.07046794137
readout_average,0,156,39.046255699999165,26957.847131996066
readout_average,0,157,39.24972439999692,26958.192204719075
readout_average,0,158,39.466494099993724,26952.860619240768
readout_average,0,159,39.6713948000106,26952.997257226456
readout_average,0,160,39.9148449000204,29022.539049628896
readout_average,0,161,40.15374670003075,27058.607007094528
readout_average,0,162,40.36470650002593,27037.648883127073
readout_average,0,163,40.55127100000391,26944.783166631398
readout_average,0,164,40.73818340001162,26944.808833351068
readout_average,0,165,40.96295630000532,26944.72766049485
readout_average,0,166,41.15945269999793,26944.727321996917
readout_average,0,167,41.377704700047616,26944.72738000756
readout_average,0,168,41.58113850001246,26944.727384984344
readout_average,0,169,41.79384310002206,26958.945059149624
readout_average,0,170,42.02215870004147,26951.70132870929
readout_average,0,171,42.22858140000608,27039.32346339844
readout_average,0,172,42.44035560003249,26945.049325324755
readout_average,0,173,42.70661819999805,26944.58891649792
readout_average,0,174,42.91604710003594,26944.348023177896
readout_average,0,175,43.097981000028085,26944.33005300972
readout_average,0,176,43.28648140002042,26944.32888970163
readout_average,0,177,43.47941560001345,26944.32888354745
readout_average,0,178,43.70034660003148,26944.32888697977
readout_average,0,179,43.900112900009844,27196.24946476632
readout_average,0,180,44.124531600042246,27038.392603103886
readout_average,0,181,44.31815220002318,26956.984995336323
readout_average,0,182,44.53524480003398,26942.489448934048
readout_average,0,183,44.743722400045954,26942.53198030943
readout_average,0,184,44.946563700039405,26942.47284863647
readout_average,0,185,45.14861750003183,26942.472771709596
readout_average,0,186,45.35184790001949,26942.47277444099
readout_average,0,187,45.56397770001786,26942.47277747266
readout_average,1,188,45.78683640004601,28179.706696080437
readout_average,1,189,46.00369390001288,28449.06366110078
readout_average,1,190,46.20619410002837,28846.52758785735
readout_average,1,191,46.41719300003024,29734.32269695256
readout_average,1,192,46.62155540002277,28095.357451914355
readout_average,1,193,46.85370780003723,28061.735989609908
readout_average,1,194,47.11027300002752,28160.200857904718
readout_average,1,195,47.327604999998584,28059.725208530428
readout_average,1,196,47.56407730001956,28073.295081217206
readout_average,1,197,47.785773000039626,28101.22146306201
readout_average,1,198,48.004629600036424,28091.092566870924
readout_average,1,199,48.37196730001597,28077.238257106306
readout_average,1,200,48.6952680000104,28054.587066337343
readout_average,1,201,49.019397100026254,28065.680221584465
readout_average,1,202,49.25149140000576,28056.732510499347
readout_average,1,203,49.49203890003264,28055.81768389527
readout_average,1,204,49.72064280003542,28054.37182967789
readout_average,1,205,49.934886800008826,28053.65445562922
readout_average,1,206,50.23747900000308,28057.681705490944
readout_average,1,207,50.578947800036985,28054.010784855112
readout_average,1,208,50.823526400025,28053.658641660204
readout_average,1,209,51.18021870002849,28053.82317837306
readout_average,1,210,51.41572270001052,29376.261783996324
readout_average,1,211,51.63889910001308,27713.106482643085
readout_average,1,212,51.85290940001141,27824.597494255133
readout_average,1,213,52.06253610004205,27647.912372771607
readout_average,1,214,52.28278240002692,27649.28472286338
readout_average,1,215,52.50208810000913,27640.26964632273
readout_average,1,216,52.71347410004819,27655.959979737254
readout_average,1,217,52.927809400018305,27639.08343883606
readout_average,1,218,53.13673910003854,27639.433811297145
readout_average,1,219,53.334971000032965,27637.389115607933
readout_average,1,220,53.56044470000779,27636.411253991424
readout_average,1,221,53.76989090000279,27635.82343255877
readout_average,1,222,53.975278400001116,27635.466457969662
readout_average,1,223,54.160768700006884,27635.248250366258
readout_average,1,224,54.340879300027154,27635.114313305356
readout_average,1,225,54.57054310000967,27640.406795698655
readout_average,1,226,54.76906780002173,27635.16600691435
readout_average,1,227,54.99618770001689,29423.767087871405
readout_average,1,228,55.19480170001043,28223.75642876116
readout_average,1,229,55.411632300005294,27776.356422183155
readout_average,1,230,55.62774770002579,27640.685421937604
readout_average,1,231,55.85097720002523,27607.865864646796
readout_average,1,232,56.09434360003797,27609.51329599654
readout_average,1,233,56.31748810003046,27620.599976581172
readout_average,1,234,56.55333200003952,27611.78888357806
readout_average,1,235,56.75066810002318,27607.130252781702
readout_average,1,236,56.948659100045916,27605.84127294574
readout_average,1,237,57.13697650004178,27613.03331126544
readout_average,1,238,57.34577900002478,27606.327149873156
readout_average,1,239,57.55201849999139,27605.545009737754
readout_average,1,240,57.7562753999955,27613.335151385276
readout_average,1,241,57.972620800021105,27605.657808226373
readout_average,1,242,58.16002660000231,27605.475521746033
readout_average,1,243,58.37048450001748,27605.432661948333
readout_average,1,244,58.5877032999997,27613.378316286846
readout_average,1,245,58.790306300041266,27652.492843277832
readout_average,1,246,59.00501459999941,27681.96423122463
readout_average,1,247,59.21677520003868,27656.876564389386
readout_average,1,248,59.47650029999204,27693.35784857918
readout_average,1,249,59.76319520000834,27652.445837265084
readout_average,1,250,59.99576020002132,27637.40700061927
readout_average,1,251,60.278461700014304,27638.732287421888
readout_average,1,252,60.528750199999195,27620.186660959924
readout_average,1,253,60.72693480004091,27636.521755038535
readout_average,1,254,60.94715870002983,27620.443597992788
readout_average,1,255,61.15496960002929,27629.568405917715
readout_average,1,256,61.364565500000026,27618.145215884775
readout_average,1,257,61.58387720002793,27614.865675565423
readout_average,1,258,61.787595200003125,27614.800667724194
readout_average,1,259,62.02671110001393,27614.537414265906
readout_average,1,260,62.275452800036874,27613.982895819194
readout_average,1,261,62.52522700000554,27618.871518300242
readout_average,1,262,62.772177600010764,27614.194504061525
readout_average,1,263,62.97741480002878,27613.85223800659
readout_average,1,264,63.18396799999755,27617.327436754727
readout_average,1,265,63.39119930000743,27613.910031648455
readout_average,1,266,63.60545150004327,29039.327334030128
readout_average,1,267,63.810763200046495,27178.245397730665
readout_average,1,268,64.02409200003603,27269.51812986373
readout_average,1,269,64.21537560003344,27107.55575998797
readout_average,1,270,64.43574829999125,27107.49017960205
