model,start,evaluation,elapsed_seconds,nll
switching_observer,1,294,25.73925159999635,20938.63017950901
switching_observer,1,295,25.82948989997385,22394.514290887124
switching_observer,1,296,25.92710079997778,21508.713118929212
switching_observer,1,297,26.018364599964116,21142.204088722276
switching_observer,1,298,26.115843000006862,21012.555622382308
switching_observer,1,299,26.20763869996881,20944.776668983402
switching_observer,1,300,26.297461199981626,20941.18066520769
switching_observer,1,301,26.381197099981364,20940.082311147693
switching_observer,1,302,26.46518419997301,20939.481645431064
switching_observer,1,303,26.559585299983155,20939.13910607997
switching_observer,1,304,26.66140689997701,20938.938094271176
switching_observer,1,305,26.753536099975463,20938.817881719246
switching_observer,1,306,26.83626859996002,20938.745106749113
switching_observer,1,307,26.93130110000493,20938.700706614236
switching_observer,1,308,27.02478759997757,20938.673485495106
switching_observer,1,309,27.117836599994916,20938.656745631684
switching_observer,1,310,27.20268789998954,20938.646431756963
switching_observer,1,311,27.28541630000109,20938.640069617122
switching_observer,1,312,27.371177699998952,21197.26995620883
switching_observer,1,313,27.454409700003453,21027.424833450736
switching_observer,1,314,27.537045400007628,21805.725276833768
switching_observer,1,315,27.632078299997374,20941.16997771537
switching_observer,1,316,27.71518170001218,20937.57447204304
switching_observer,1,317,27.79789859999437,20935.85675927656
switching_observer,1,318,27.882972299994435,20935.82496938242
switching_observer,1,319,27.973049099964555,20935.824147838142
switching_observer,1,320,28.057081899954937,20935.82416188829
switching_observer,1,321,28.148373499978334,20935.824192477994
switching_observer,1,322,28.23469989997102,22699.489679067105
switching_observer,1,323,28.3188110999763,21123.82142318033
switching_observer,1,324,28.404203499958385,20947.029486996285
switching_observer,1,325,28.48642639996251,20935.83988902865
switching_observer,1,326,28.573553499998525,20935.823919759685
switching_observer,1,327,28.659188999969047,20935.81834624263
switching_observer,1,328,28.741326999966986,20935.818379575187
switching_observer,1,329,28.824278299987782,20935.818394984166
switching_observer,1,330,28.91773300000932,22299.293605470706
switching_observer,1,331,29.002329399983864,21482.949169446936
switching_observer,1,332,29.092572399997152,21161.294515445967
switching_observer,1,333,29.176484399999026,21031.519637702077
switching_observer,1,334,29.25933339999756,20978.134360100667
switching_observer,1,335,29.341736699978355,20955.551020664177
switching_observer,1,336,29.426387699961197,20945.54688160052
switching_observer,1,337,29.511169000004884,20940.853967046307
switching_observer,1,338,29.60229889996117,20938.515942117287
switching_observer,1,339,29.688060199958272,20937.283892403582
switching_observer,1,340,29.771342299995013,20936.60329640475
switching_observer,1,341,29.854460200003814,20936.213429607677
switching_observer,1,342,29.93947919999482,20935.984201076164
switching_observer,1,343,30.052358699962497,20935.847000741516
switching_observer,1,344,30.170057499955874,20935.763912285947
switching_observer,1,345,30.254723399993964,20935.713212047318
switching_observer,1,346,30.33827609999571,20935.682126240306
switching_observer,1,347,30.421969199960586,20935.66300911431
switching_observer,1,348,30.507557499979157,20935.651230346753
switching_observer,1,349,30.600346499995794,20935.64396451926
switching_observer,1,350,30.680987800005823,20935.6394792813
