subject_id,session_id,run_id,trial_index,motion_direction,estimate_deg,prior_mean,prior_std,motion_coherence,prior_kappa_t,predicted_estimate_deg,p_observed,observed_error_from_motion,predicted_error_from_motion,smoke_trial_order,block_id,trials_into_block,prev_prior_std,prior_std_change,simulated_error_from_motion,abs_simulated_error_from_motion,abs_predicted_error_from_motion,log_probability_of_simulated_response
2,4,19,4,235.0,219.2202952546356,225.0,40.0,0.12,0.48890774392648856,227.0,0.025641132479803378,-15.779704745364398,-8.0,179,59,4,80.0,-40.0,-15.779704745364398,15.779704745364398,8.0,-3.6635574794259953
2,4,19,5,225.0,222.17915454519124,225.0,40.0,0.06,0.48860692674750633,225.0,0.032617524038912896,-2.8208454548087616,0.0,180,59,5,80.0,-40.0,-2.8208454548087616,2.8208454548087616,0.0,-3.4229055878303023
2,4,19,6,225.0,216.7288070683389,225.0,40.0,0.06,0.48831361877459156,225.0,0.024734574050565047,-8.27119293166109,0.0,181,59,6,80.0,-40.0,-8.27119293166109,8.27119293166109,0.0,-3.6995532549655956
2,4,19,7,255.0,218.4037994207178,225.0,40.0,0.06,0.48802763255775894,230.0,0.018322655052066306,-36.5962005792822,-25.0,182,59,7,80.0,-40.0,-36.5962005792822,36.5962005792822,25.0,-3.999617003814139
2,4,19,8,205.0,249.68836455084977,225.0,40.0,0.12,0.48774878532627913,221.0,0.0011423493201980263,44.68836455084977,16.0,183,59,8,80.0,-40.0,44.68836455084977,44.68836455084977,16.0,-6.774668329934758
2,4,19,9,255.0,222.00078219729716,225.0,40.0,0.06,0.487476898871872,230.0,0.025238975098328953,-32.999217802702844,-25.0,184,59,9,80.0,-40.0,-32.999217802702844,32.999217802702844,25.0,-3.6793658483804523
2,4,19,10,225.0,229.58163835032877,225.0,40.0,0.12,0.48721179943481535,225.0,0.03072430223927857,4.581638350328774,0.0,185,59,10,80.0,-40.0,4.581638350328774,4.581638350328774,0.0,-3.4827013336567947
2,4,20,1,155.0,183.5345515591813,225.0,80.0,0.24,1.097706805394739,166.0,0.008472851347312476,28.534551559181295,11.0,186,60,1,40.0,40.0,28.534551559181295,28.534551559181295,11.0,-4.770888186200077
2,4,20,2,225.0,234.07557295632,225.0,80.0,0.06,1.098031323499834,225.0,0.02321074541081984,9.075572956320002,0.0,187,60,2,40.0,40.0,9.075572956320002,9.075572956320002,0.0,-3.7631399432778543
2,4,20,3,175.0,220.93223640923574,225.0,80.0,0.06,1.098347740759984,221.0,0.033830792646090214,45.93223640923574,46.0,188,60,3,40.0,40.0,45.93223640923574,45.93223640923574,46.0,-3.3863838661923458
2,4,20,4,315.0,245.00227386427304,225.0,80.0,0.12,1.098656259394072,232.0,0.01567541449940415,-69.99772613572696,-83.0,189,60,4,40.0,40.0,-69.99772613572696,69.99772613572696,83.0,-4.155661749469604
2,4,20,5,275.0,207.48820007257015,225.0,80.0,0.06,1.0989570765730543,229.0,0.004355039206956951,-67.51179992742985,-46.0,190,60,5,40.0,40.0,-67.51179992742985,67.51179992742985,46.0,-5.4364216659726265
2,4,20,6,245.0,240.13489438235626,225.0,80.0,0.12,1.0992503845459691,227.0,0.015432858924060438,-4.865105617643735,-18.0,191,60,6,40.0,40.0,-4.865105617643735,4.865105617643735,18.0,-4.171256346292262
2,4,20,7,125.0,232.02811100226967,225.0,80.0,0.06,1.0995363707628019,219.0,0.015628046483515793,107.02811100226967,94.0,192,60,7,40.0,40.0,107.02811100226967,107.02811100226967,94.0,-4.158688127419805
2,4,20,8,175.0,217.58412717994597,225.0,80.0,0.06,1.0998152179942815,221.0,0.03206666453749839,42.584127179945966,46.0,193,60,8,40.0,40.0,42.584127179945966,42.584127179945966,46.0,-3.4399382763767674
2,4,20,9,325.0,226.04870300423184,225.0,80.0,0.06,1.1000871044486886,231.0,0.030232010575677717,-98.95129699576816,-94.0,194,60,9,40.0,40.0,-98.95129699576816,98.95129699576816,94.0,-3.498853963117674
2,4,20,10,85.0,216.78935285005863,225.0,80.0,0.12,1.1003522038857454,220.0,0.032267419186382325,131.78935285005866,135.0,195,60,10,40.0,40.0,131.78935285005866,131.78935285005866,135.0,-3.4336972517476525
2,5,20,1,195.0,128.87386338206488,225.0,40.0,0.12,0.4898571979258217,219.0,0.00034802669780254505,-66.12613661793512,24.0,196,61,1,80.0,-40.0,-66.12613661793512,66.12613661793512,24.0,-7.963231363309056
2,5,20,2,235.0,230.48226747638049,225.0,40.0,0.06,0.4895326798207266,227.0,0.031999341848500666,-4.5177325236195145,-8.0,197,61,2,80.0,-40.0,-4.5177325236195145,4.5177325236195145,8.0,-3.442039943628273
2,5,20,3,265.0,259.5540723250775,225.0,40.0,0.24,0.4892162625605767,262.0,0.032914564632986185,-5.445927674922473,-3.0,198,61,3,80.0,-40.0,-5.445927674922473,5.445927674922473,3.0,-3.413840025159157
2,5,20,5,245.0,235.64741382715607,225.0,40.0,0.24,0.48860692674750633,243.0,0.02640921697841504,-9.352586172843928,-2.0,199,61,5,80.0,-40.0,-9.352586172843928,9.352586172843928,2.0,-3.6340422017905882
2,5,20,6,265.0,218.64190871920204,225.0,40.0,0.06,0.48831361877459156,232.0,0.015028008339271289,-46.358091280797964,-33.0,200,61,6,80.0,-40.0,-46.358091280797964,46.358091280797964,33.0,-4.197839596354991
2,5,20,7,215.0,221.66316598831247,225.0,40.0,0.06,0.48802763255775894,223.0,0.033554894247712415,6.663165988312471,8.0,201,61,7,80.0,-40.0,6.663165988312471,6.663165988312471,8.0,-3.394572546987319
2,5,20,8,185.0,200.95840844946147,225.0,40.0,0.06,0.48774878532627913,218.0,0.009131308572305577,15.958408449461473,33.0,202,61,8,80.0,-40.0,15.958408449461473,15.958408449461473,33.0,-4.69604626799652
2,5,20,9,215.0,86.30825979744219,225.0,40.0,0.12,0.487476898871872,223.0,0.0003480266978007277,-128.6917402025578,8.0,203,61,9,80.0,-40.0,-128.6917402025578,128.6917402025578,8.0,-7.963231363314278
2,5,20,10,155.0,203.81728364071532,225.0,40.0,0.06,0.48721179943481535,214.0,0.021065946709053932,48.81728364071532,59.0,204,61,10,80.0,-40.0,48.81728364071532,48.81728364071532,59.0,-3.8600974422845566
2,5,22,1,235.0,246.85892259479647,225.0,20.0,0.12,15.032722431891292,225.0,0.004090764797272179,11.858922594796468,-10.0,205,62,1,40.0,-20.0,11.858922594796468,11.858922594796468,10.0,-5.499023334410164
2,5,22,2,235.0,238.24257188244087,225.0,20.0,0.06,15.040330781535339,225.0,0.01523700730225695,3.2425718824408705,-10.0,206,62,2,40.0,-20.0,3.2425718824408705,3.2425718824408705,10.0,-4.184028119249976
2,5,22,3,225.0,230.85855435307187,225.0,20.0,0.12,15.047749206303738,225.0,0.028903968948881857,5.858554353071867,0.0,207,62,3,40.0,-20.0,5.858554353071867,5.858554353071867,0.0,-3.5437763594218388
2,5,22,4,225.0,214.70266598816238,225.0,20.0,0.06,15.054982447232339,225.0,0.020842605884614517,-10.29733401183762,0.0,208,62,4,40.0,-20.0,-10.29733401183762,10.29733401183762,0.0,-3.8707560274662125
2,5,22,5,275.0,234.08068086774833,225.0,20.0,0.06,15.062035127007977,225.0,0.023200946198012617,-40.91931913225167,-50.0,209,62,5,40.0,-20.0,-40.91931913225167,40.91931913225167,50.0,-3.7635622167444382
2,5,22,6,265.0,222.39215337610707,225.0,20.0,0.24,15.068911752922789,234.0,0.018300274797636032,-42.607846623892925,-31.0,210,62,6,40.0,-20.0,-42.607846623892925,42.607846623892925,31.0,-4.000839202983241
2,5,22,7,235.0,224.73346858609267,225.0,20.0,0.12,15.075616719754771,225.0,0.03382046657964463,-10.26653141390733,-10.0,211,62,7,40.0,-20.0,-10.26653141390733,10.26653141390733,10.0,-3.386689139638663
2,5,22,8,225.0,228.47140620003628,225.0,20.0,0.06,15.082154312576444,225.0,0.032010433644561874,3.4714062000362844,0.0,212,62,8,40.0,-20.0,3.4714062000362844,3.4714062000362844,0.0,-3.441693377933056
2,5,22,9,235.0,180.2001814400712,225.0,20.0,0.06,15.088528709493385,225.0,0.00035282033785579456,-54.79981855992881,-10.0,213,62,9,40.0,-20.0,-54.79981855992881,54.79981855992881,10.0,-7.949551588509617
2,5,22,10,215.0,224.79092357105472,225.0,20.0,0.24,15.094743984314418,223.0,0.03333671059658813,9.79092357105472,8.0,214,62,10,40.0,-20.0,9.79092357105472,9.79092357105472,8.0,-3.401096068896823
2,5,23,1,225.0,139.055011938019,225.0,10.0,0.06,3.2736662795864513,225.0,0.0003480266978174992,-85.94498806198101,0.0,215,63,1,20.0,-10.0,-85.94498806198101,85.94498806198101,0.0,-7.963231363266088
2,5,23,2,225.0,107.74273773249362,225.0,10.0,0.12,3.2673605087815156,225.0,0.0003480266978007277,-117.25726226750638,0.0,216,63,2,20.0,-10.0,-117.25726226750638,117.25726226750638,0.0,-7.963231363314278
2,5,23,3,245.0,200.51045128234566,225.0,10.0,0.12,3.26121214698011,226.0,0.002071736562987177,-44.489548717654344,-19.0,217,63,3,20.0,-10.0,-44.489548717654344,44.489548717654344,19.0,-6.17936810408351
2,5,23,4,215.0,228.7325970371366,225.0,10.0,0.12,3.2552172648300326,225.0,0.03173526390826081,13.7325970371366,10.0,218,63,4,20.0,-10.0,13.7325970371366,13.7325970371366,10.0,-3.4503267902582557
2,5,23,5,225.0,239.05814455565255,225.0,10.0,0.12,3.249372031066285,225.0,0.013788085426814218,14.058144555652547,0.0,219,63,5,20.0,-10.0,14.058144555652547,14.058144555652547,0.0,-4.283950434610258
2,5,23,6,225.0,236.07482687162712,225.0,10.0,0.06,3.243672710062549,225.0,0.019329675043478222,11.074826871627124,0.0,220,63,6,20.0,-10.0,11.074826871627124,11.074826871627124,0.0,-3.946113796897605
2,5,23,7,225.0,220.84828351289957,225.0,10.0,0.06,3.23811565944379,225.0,0.031257852786494955,-4.15171648710043,0.0,221,63,7,20.0,-10.0,-4.15171648710043,4.15171648710043,0.0,-3.4654846451997225
2,5,23,8,235.0,247.4589605306423,225.0,10.0,0.24,3.2326973277584523,231.0,0.009951927824261186,12.458960530642287,-4.0,222,63,8,20.0,-10.0,12.458960530642287,12.458960530642287,4.0,-4.609988995396943
2,5,23,9,235.0,226.27799602261368,225.0,10.0,0.06,3.227414252208767,225.0,0.03357861628558975,-8.722003977386322,-10.0,223,63,9,20.0,-10.0,-8.722003977386322,8.722003977386322,10.0,-3.39386583468593
2,5,23,10,225.0,228.93156343970696,225.0,10.0,0.06,3.2222630564377117,225.0,0.03151403404522529,3.931563439706963,0.0,224,63,10,20.0,-10.0,3.931563439706963,3.931563439706963,0.0,-3.4573223071222063
2,5,24,1,285.0,281.9074658445109,225.0,80.0,0.24,1.149887833357585,275.0,0.027186488856998613,-3.0925341554890906,-10.0,225,64,1,10.0,70.0,-3.0925341554890906,3.0925341554890906,10.0,-3.6050351622915717
2,5,24,2,245.0,209.268762530995,225.0,80.0,0.12,1.1489097726235697,227.0,0.008219393862298982,-35.73123746900501,-18.0,226,64,2,10.0,70.0,-35.73123746900501,35.73123746900501,18.0,-4.801258812012616
2,5,24,3,235.0,218.42856648556452,225.0,80.0,0.24,1.1479561269167249,233.0,0.012910725466969912,-16.571433514435483,-2.0,227,64,3,10.0,70.0,-16.571433514435483,16.571433514435483,2.0,-4.349696881514201
2,5,24,4,355.0,232.9953610527142,225.0,80.0,0.12,1.1470262867722893,231.0,0.03321841050796687,-122.0046389472858,-124.0,228,64,4,10.0,70.0,-122.0046389472858,122.0046389472858,124.0,-3.4046510233840115
2,5,24,5,65.0,238.35926939222261,225.0,80.0,0.06,1.1461196579393818,223.0,0.01162217753119522,173.3592693922226,158.0,229,64,5,10.0,70.0,173.3592693922226,173.3592693922226,158.0,-4.454840150003178
2,5,24,6,145.0,232.53643280891768,225.0,80.0,0.06,1.1452356610012215,220.0,0.01653830403001749,87.53643280891765,75.0,230,64,6,10.0,70.0,87.53643280891765,87.53643280891765,75.0,-4.102076132127746
2,5,24,7,225.0,238.1961947720148,225.0,80.0,0.06,1.14437373100483,225.0,0.015321240037015092,13.196194772014792,0.0,231,64,7,10.0,70.0,13.196194772014792,13.196194772014792,0.0,-4.178515175581439
2,5,24,8,155.0,229.81659768415219,225.0,80.0,0.06,1.1435333170999746,220.0,0.02177854503022737,74.81659768415219,65.0,232,64,8,10.0,70.0,74.81659768415219,74.81659768415219,65.0,-3.8268299667286074
2,5,24,9,215.0,230.68416593055267,225.0,80.0,0.12,1.1427138821871266,224.0,0.027566380606152442,15.684165930552666,9.0,233,64,9,10.0,70.0,15.684165930552666,15.684165930552666,9.0,-3.5911583427184897
2,5,24,10,325.0,237.99622637676433,225.0,80.0,0.06,1.1419149025742057,230.0,0.025244486451789623,-87.00377362323567,-95.0,234,64,10,10.0,70.0,-87.00377362323567,87.00377362323567,95.0,-3.679147505449388
2,5,25,2,225.0,172.682377368155,225.0,80.0,0.24,1.1107069308443296,225.0,0.00034826640625143176,-52.31762263184501,0.0,235,65,2,80.0,0.0,-52.31762263184501,52.31762263184501,0.0,-7.9625428358571515
2,5,25,3,315.0,211.5818835480508,225.0,80.0,0.06,1.1107069308443296,231.0,0.006262562125576087,-103.4181164519492,-84.0,236,65,3,80.0,0.0,-103.4181164519492,103.4181164519492,84.0,-5.073165892368689
2,5,25,4,165.0,221.28038753131233,225.0,80.0,0.06,1.1107069308443296,220.0,0.033577672574954004,56.28038753131233,55.0,237,65,4,80.0,0.0,56.28038753131233,56.28038753131233,55.0,-3.393893939593209
2,5,25,5,325.0,249.07740372822627,225.0,80.0,0.24,1.1107069308443296,312.0,0.0003480287567171375,-75.92259627177373,-13.0,238,65,5,80.0,0.0,-75.92259627177373,75.92259627177373,13.0,-7.963225447359173
2,5,25,6,225.0,215.4859696737602,225.0,80.0,0.24,1.1107069308443296,225.0,0.022365527033597267,-9.514030326239805,0.0,239,65,6,80.0,0.0,-9.514030326239805,9.514030326239805,0.0,-3.800234477268908
2,5,25,7,325.0,237.28740481835376,225.0,80.0,0.06,1.1107069308443296,231.0,0.028223050600950463,-87.71259518164624,-94.0,240,65,7,80.0,0.0,-87.71259518164624,87.71259518164624,94.0,-3.5676162377283998
2,5,25,8,305.0,233.6582623353256,225.0,80.0,0.12,1.1107069308443296,232.0,0.033406844276748886,-71.34173766467441,-73.0,241,65,8,80.0,0.0,-71.34173766467441,71.34173766467441,73.0,-3.398994481526868
2,5,25,9,175.0,211.77830559195095,225.0,80.0,0.06,1.1107069308443296,221.0,0.022929939930080048,36.778305591950954,46.0,242,65,9,80.0,0.0,36.778305591950954,36.778305591950954,46.0,-3.775311801824432
2,5,25,10,175.0,233.49739427731507,225.0,80.0,0.06,1.1107069308443296,221.0,0.016611333490526466,58.49739427731507,46.0,243,65,10,80.0,0.0,58.49739427731507,58.49739427731507,46.0,-4.097670076187672
2,6,26,1,215.0,236.06242182057684,225.0,80.0,0.06,1.1107069308443296,224.0,0.017431684920926584,21.062421820576844,9.0,244,66,1,80.0,0.0,21.062421820576844,21.062421820576844,9.0,-4.049465756254971
2,6,26,2,265.0,218.79025276564528,225.0,80.0,0.06,1.1107069308443296,228.0,0.022952935143852066,-46.20974723435472,-37.0,245,66,2,80.0,0.0,-46.20974723435472,46.20974723435472,37.0,-3.7743094576748892
2,6,26,3,205.0,223.889878949716,225.0,80.0,0.12,1.1107069308443296,223.0,0.03370865182458579,18.889878949716007,18.0,246,66,3,80.0,0.0,18.889878949716007,18.889878949716007,18.0,-3.3900007438736326
2,6,26,4,225.0,225.21783780602604,225.0,80.0,0.06,1.1107069308443296,225.0,0.033824131493409015,0.21783780602603997,0.0,247,66,4,80.0,0.0,0.21783780602603997,0.21783780602603997,0.0,-3.3865807817247315
2,6,26,5,135.0,204.41850646893624,225.0,80.0,0.06,1.1107069308443296,219.0,0.012893817870789612,69.41850646893624,84.0,248,66,5,80.0,0.0,69.41850646893624,69.41850646893624,84.0,-4.35100731730673
2,6,26,6,265.0,232.38803310808862,225.0,80.0,0.06,1.1107069308443296,228.0,0.03096990863318428,-32.61196689191138,-37.0,249,66,6,80.0,0.0,-32.61196689191138,32.61196689191138,37.0,-3.4747392351730184
2,6,26,7,115.0,221.12823328322585,225.0,80.0,0.06,1.1107069308443296,220.0,0.0336342471097699,106.12823328322588,105.0,250,66,7,80.0,0.0,106.12823328322588,106.12823328322588,105.0,-3.392210471885618
2,6,26,8,205.0,230.99009253151743,225.0,80.0,0.06,1.1107069308443296,223.0,0.02525578475440139,25.990092531517433,18.0,251,66,8,80.0,0.0,25.990092531517433,25.990092531517433,18.0,-3.6787000503157654
2,6,26,9,145.0,154.73237446817558,225.0,80.0,0.24,1.1107069308443296,157.0,0.03304182891843945,9.732374468175578,12.0,252,66,9,80.0,0.0,9.732374468175578,9.732374468175578,12.0,-3.4099809771870557
2,6,26,10,155.0,226.63528661539772,225.0,80.0,0.06,1.1107069308443296,220.0,0.027648577488839483,71.63528661539772,65.0,253,66,10,80.0,0.0,71.63528661539772,71.63528661539772,65.0,-3.588180999395485
2,6,27,1,155.0,229.3918144099146,225.0,80.0,0.12,1.1107069308443296,219.0,0.020658482693668555,74.39181440991459,64.0,254,67,1,80.0,0.0,74.39181440991459,74.39181440991459,64.0,-3.8796292597268005
2,6,27,2,95.0,209.61871681388772,225.0,80.0,0.06,1.1107069308443296,220.0,0.02067900580854067,114.61871681388772,125.0,255,67,2,80.0,0.0,114.61871681388772,114.61871681388772,125.0,-3.878636305519761
2,6,27,3,145.0,198.55534146725995,225.0,80.0,0.06,1.1107069308443296,220.0,0.0044077826004579775,53.55534146725995,75.0,256,67,3,80.0,0.0,53.55534146725995,53.55534146725995,75.0,-5.424383527663102
2,6,27,4,245.0,220.51663931906265,225.0,80.0,0.12,1.1107069308443296,227.0,0.02790177228725304,-24.483360680937352,-18.0,257,67,4,80.0,0.0,-24.483360680937352,24.483360680937352,18.0,-3.5790650693316968
2,6,27,5,185.0,107.83685042670359,225.0,80.0,0.24,1.1107069308443296,192.0,0.00034802669784384535,-77.16314957329641,7.0,258,67,5,80.0,0.0,-77.16314957329641,77.16314957329641,7.0,-7.963231363190387
2,6,27,6,305.0,235.7057812993532,225.0,80.0,0.06,1.1107069308443296,230.0,0.0291387217928115,-69.29421870064681,-75.0,259,67,6,80.0,0.0,-69.29421870064681,69.29421870064681,75.0,-3.5356873435281595
2,6,27,7,255.0,236.53511567733136,225.0,80.0,0.12,1.1107069308443296,228.0,0.02423935305745343,-18.464884322668638,-27.0,260,67,7,80.0,0.0,-18.464884322668638,18.464884322668638,27.0,-3.719777807186133
2,6,27,8,335.0,225.21503912132027,225.0,80.0,0.12,1.1107069308443296,232.0,0.027395780087135425,-109.78496087867973,-103.0,261,67,8,80.0,0.0,-109.78496087867973,109.78496087867973,103.0,-3.5973662888675038
2,6,27,9,235.0,226.839767681139,225.0,80.0,0.06,1.1107069308443296,226.0,0.03372207648335423,-8.160232318861006,-9.0,262,67,9,80.0,0.0,-8.160232318861006,8.160232318861006,9.0,-3.389602567573816
2,6,27,10,95.0,219.85422591585763,225.0,80.0,0.12,1.1107069308443296,219.0,0.03371828245240828,124.85422591585763,124.0,263,67,10,80.0,0.0,124.85422591585763,124.85422591585763,124.0,-3.3897150827208233
2,6,28,1,215.0,234.16905854524416,225.0,40.0,0.06,0.4898571979258217,223.0,0.01914702570004234,19.169058545244155,8.0,264,68,1,80.0,-40.0,19.169058545244155,19.169058545244155,8.0,-3.955607891342931
2,6,28,2,255.0,237.46226010757425,225.0,40.0,0.12,0.4895326798207266,231.0,0.027936658499131857,-17.537739892425748,-24.0,265,68,2,80.0,-40.0,-17.537739892425748,17.537739892425748,24.0,-3.5778155278984345
2,6,28,3,215.0,226.73118608481363,225.0,40.0,0.06,0.4892162625605767,223.0,0.031736797230231276,11.73118608481363,8.0,266,68,3,80.0,-40.0,11.73118608481363,11.73118608481363,8.0,-3.450278475395204
2,6,28,4,235.0,225.28859490301608,225.0,40.0,0.06,0.48890774392648856,227.0,0.033379379199036115,-9.711405096983924,-8.0,267,68,4,80.0,-40.0,-9.711405096983924,9.711405096983924,8.0,-3.399816958913121
2,6,28,5,155.0,21.751413153670445,225.0,40.0,0.24,0.48860692674750633,160.0,0.0003480266978007277,-133.24858684632954,5.0,268,68,5,80.0,-40.0,-133.24858684632954,133.24858684632954,5.0,-7.963231363314278
2,6,28,6,275.0,261.7670270660009,225.0,40.0,0.24,0.48831361877459156,271.0,0.022908226077230438,-13.232972933999122,-4.0,269,68,6,80.0,-40.0,-13.232972933999122,13.232972933999122,4.0,-3.7762592155787402
2,6,28,7,255.0,130.2829676668184,225.0,40.0,0.06,0.48802763255775894,230.0,0.00034802669780073904,-124.7170323331816,-25.0,270,68,7,80.0,-40.0,-124.7170323331816,124.7170323331816,25.0,-7.963231363314246
2,6,28,9,155.0,218.56450633421198,225.0,40.0,0.12,0.487476898871872,212.0,0.027766973039668127,63.564506334211984,57.0,271,68,9,80.0,-40.0,63.564506334211984,63.564506334211984,57.0,-3.583907984696733
2,6,28,10,315.0,242.78368893368486,225.0,40.0,0.06,0.48721179943481535,237.0,0.02901954019285783,-72.21631106631514,-78.0,272,68,10,80.0,-40.0,-72.21631106631514,72.21631106631514,78.0,-3.5397858761430805
2,6,29,1,225.0,303.1916702072696,225.0,20.0,0.12,15.032722431891292,225.0,0.00034802669879435634,78.19167020726962,0.0,273,69,1,40.0,-20.0,78.19167020726962,78.19167020726962,0.0,-7.963231360459242
2,6,29,2,235.0,228.86488643782914,225.0,20.0,0.24,15.040330781535339,227.0,0.03329533716080003,-6.135113562170858,-8.0,274,69,2,40.0,-20.0,-6.135113562170858,6.135113562170858,8.0,-3.402337917001383
2,6,29,3,235.0,219.72727621797011,225.0,20.0,0.06,15.047749206303738,225.0,0.02978018913877244,-15.272723782029885,-10.0,275,69,3,40.0,-20.0,-15.272723782029885,15.272723782029885,10.0,-3.513911900545219
2,6,29,4,235.0,226.90130751463255,225.0,20.0,0.06,15.054982447232339,225.0,0.03327436880239099,-8.098692485367451,-10.0,276,69,4,40.0,-20.0,-8.098692485367451,8.098692485367451,10.0,-3.4029678840051156
2,6,29,5,225.0,225.5584055471705,225.0,20.0,0.06,15.062035127007977,225.0,0.03378307599362916,0.5584055471705085,0.0,277,69,5,40.0,-20.0,0.5584055471705085,0.5584055471705085,0.0,-3.387795312138058
2,6,29,6,235.0,224.04932564518336,225.0,20.0,0.12,15.068911752922789,225.0,0.03369132865766353,-10.950674354816641,-10.0,278,69,6,40.0,-20.0,-10.950674354816641,10.950674354816641,10.0,-3.3905147845952994
2,6,29,7,235.0,295.78120272326294,225.0,20.0,0.06,15.075616719754771,225.0,0.00034802674202305566,60.781202723262936,-10.0,279,69,7,40.0,-20.0,60.781202723262936,60.781202723262936,10.0,-7.9632312362483795
2,6,29,8,255.0,236.59203386769929,225.0,20.0,0.06,15.082154312576444,225.0,0.018330663627131892,-18.407966132300714,-30.0,280,69,8,40.0,-20.0,-18.407966132300714,18.407966132300714,30.0,-3.999180013359707
2,6,29,9,245.0,272.25253887148153,225.0,20.0,0.12,15.088528709493385,225.0,0.0003499013722057224,27.252538871481534,-20.0,281,69,9,40.0,-20.0,27.252538871481534,27.252538871481534,20.0,-7.957859236890055
2,6,29,10,205.0,210.9166523233376,225.0,20.0,0.06,15.094743984314418,225.0,0.013744350713751376,5.916652323337587,20.0,282,69,10,40.0,-20.0,5.916652323337587,5.916652323337587,20.0,-4.287127396476212
2,7,30,1,225.0,234.12638505449735,225.0,10.0,0.06,3.2736662795864513,225.0,0.023113209916208296,9.126385054497348,0.0,283,70,1,20.0,-10.0,9.126385054497348,9.126385054497348,0.0,-3.7673509670582614
2,7,30,2,205.0,218.47290469767776,225.0,10.0,0.12,3.2673605087815156,224.0,0.029407791438476227,13.472904697677762,19.0,284,70,2,20.0,-10.0,13.472904697677762,13.472904697677762,19.0,-3.526495624833593
2,7,30,3,225.0,220.8779555208865,225.0,10.0,0.06,3.26121214698011,225.0,0.03129306730533032,-4.122044479113498,0.0,285,70,3,20.0,-10.0,-4.122044479113498,4.122044479113498,0.0,-3.464358697811452
2,7,30,4,235.0,238.5624870672247,225.0,10.0,0.06,3.2552172648300326,225.0,0.01466114792139285,3.5624870672247084,-10.0,286,70,4,20.0,-10.0,3.5624870672247084,3.5624870672247084,10.0,-4.2225542826292
2,7,30,5,225.0,235.64542068344625,225.0,10.0,0.12,3.249372031066285,225.0,0.02016440593848979,10.645420683446247,0.0,287,70,5,20.0,-10.0,10.645420683446247,10.645420683446247,0.0,-3.9038363111210215
2,7,30,6,225.0,211.03630029240486,225.0,10.0,0.06,3.243672710062549,225.0,0.013952556070022193,-13.96369970759514,0.0,288,70,6,20.0,-10.0,-13.96369970759514,13.96369970759514,0.0,-4.272092556673516
2,7,30,7,245.0,236.0679677372965,225.0,10.0,0.12,3.23811565944379,226.0,0.021289462417176858,-8.932032262703501,-19.0,289,70,7,20.0,-10.0,-8.932032262703501,8.932032262703501,19.0,-3.84954305088043
2,7,30,8,225.0,253.40797185487747,225.0,10.0,0.06,3.2326973277584523,225.0,0.001201034144159941,28.407971854877474,0.0,290,70,8,20.0,-10.0,28.407971854877474,28.407971854877474,0.0,-6.724572306513271
2,7,30,9,225.0,224.0258755655792,225.0,10.0,0.06,3.227414252208767,225.0,0.03368434347489778,-0.9741244344207871,0.0,291,70,9,20.0,-10.0,-0.9741244344207871,0.9741244344207871,0.0,-3.390722134891621
2,7,30,10,225.0,209.72351200121963,225.0,10.0,0.24,3.2222630564377117,225.0,0.011754092220098314,-15.276487998780368,0.0,292,70,10,20.0,-10.0,-15.276487998780368,15.276487998780368,0.0,-4.443553824974378
2,7,31,1,245.0,215.05114704895732,225.0,20.0,0.06,15.08490345985414,225.0,0.02152133803471275,-29.94885295104268,-20.0,293,71,1,10.0,10.0,-29.94885295104268,29.94885295104268,20.0,-3.838710369287186
2,7,31,2,205.0,228.19662959016762,225.0,20.0,0.12,15.091209230659075,225.0,0.032280722815079925,23.196629590167618,20.0,294,71,2,10.0,10.0,23.196629590167618,23.196629590167618,20.0,-3.433285043790197
2,7,31,3,245.0,231.62827352513813,225.0,20.0,0.24,15.097357592460481,230.0,0.03342197048755914,-13.371726474861873,-15.0,295,71,3,10.0,10.0,-13.371726474861873,13.371726474861873,15.0,-3.3985417962257167
2,7,31,4,195.0,232.7649595982395,225.0,20.0,0.06,15.103352474610558,225.0,0.025667975762586247,37.7649595982395,30.0,296,71,4,10.0,10.0,37.7649595982395,37.7649595982395,30.0,-3.6625111433600828
2,7,31,5,215.0,224.2171829804456,225.0,20.0,0.06,15.109197708374305,225.0,0.033736395035519055,9.217182980445614,10.0,297,71,5,10.0,10.0,9.217182980445614,9.217182980445614,10.0,-3.389178052992994
2,7,31,6,215.0,229.5016997930161,225.0,20.0,0.12,15.114897029378042,225.0,0.03082675370320582,14.501699793016087,10.0,298,71,6,10.0,10.0,14.501699793016087,14.501699793016087,10.0,-3.4793723393130214
2,7,31,7,215.0,242.49282472175284,225.0,20.0,0.06,15.1204540799968,225.0,0.008527302802728986,27.49282472175284,10.0,299,71,7,10.0,10.0,27.49282472175284,27.49282472175284,10.0,-4.764482168802066
2,7,31,8,235.0,237.56470156102768,225.0,20.0,0.06,15.125872411682138,225.0,0.016485487277254594,2.5647015610276753,-10.0,300,71,8,10.0,10.0,2.5647015610276753,2.5647015610276753,10.0,-4.105274844068812
2,7,31,9,225.0,161.59086559246097,225.0,20.0,0.24,15.131155487231824,225.0,0.00034802833214750054,-63.40913440753903,0.0,301,71,9,10.0,10.0,-63.40913440753903,63.40913440753903,0.0,-7.9632266672868015
2,7,31,10,195.0,228.38063719396376,225.0,20.0,0.12,15.136306683002879,225.0,0.03210192390576604,33.380637193963764,30.0,302,71,10,10.0,10.0,33.380637193963764,33.380637193963764,30.0,-3.438839315883116
